frame,left,top,right,bottom
97,499,94,561.6142768859863,289.84169006347656
98,487,64,558.1799507141113,290.6580047607422
99,492,66,557.0338325500488,291.2035369873047
100,492,66,557.1396675109863,291.56553649902344
101,497.90521240234375,135.73394775390625,554.4445381164551,291.2170867919922
102,497.37799072265625,135.59152221679688,553.9173164367676,291.0746612548828
103,495.97320556640625,135.54049682617188,552.5125312805176,291.0236358642578
104,495.77685546875,135.20925903320312,552.3161811828613,290.69239807128906
105,494.46221923828125,135.20736694335938,551.0015449523926,290.6905059814453
106,494.2974853515625,135.4976806640625,550.8368110656738,290.98081970214844
107,499,64,548.9215278625488,289.46290588378906
108,497,69,547.9818916320801,289.5371551513672
109,494,65,546.5455513000488,289.68482971191406
110,493,66,545.5441665649414,291.30938720703125
111,493,66,546.0283584594727,290.80174255371094
112,495,58,544.8380508422852,290.77545166015625
113,495,58,544.8432388305664,291.0790710449219
114,499,69,544.0723648071289,290.90679931640625
115,499,69,544.0968399047852,290.85919189453125
116,500,93,543.6634902954102,289.887939453125
117,496,90,543.6708755493164,287.8176574707031
118,495,106,543.1355361938477,287.5914001464844
119,491,69,548,295
120,491,69,548,295
121,483,73,539.4982795715332,285.80848693847656
122,483,73,539.9643630981445,286.89183044433594
123,496,122,538.8180618286133,287.0726013183594
124,496,122,538.4325752258301,285.8947296142578
125,492,107,538.6592636108398,286.4940185546875
126,492,125,538.3763427734375,284.92859649658203
127,490,136,538.36279296875,284.23600006103516
128,489,135,537.575439453125,284.07117462158203
129,486,141,536.8713684082031,283.53170013427734
130,486,141,536.1951904296875,283.0282211303711
131,485,128,535.9897766113281,283.26880645751953
132,485,128,535.2188835144043,281.94305419921875
133,482,101,534.551097869873,280.8316955566406
134,482,101,534.4497032165527,282.0890655517578
135,484,123,533.8194236755371,282.8217315673828
136,484,124,532.2320518493652,282.1291046142578
137,485,143,530.5711631774902,282.25050354003906
138,481,138,526.8238906860352,280.1967544555664
139,477,118,524.252326965332,279.82027435302734
140,478,141,522.0300064086914,279.5121383666992
141,475,132,519.8478736877441,278.2774353027344
142,475,132,518.8446731567383,278.6921615600586
143,474,143,516.4625930786133,278.8060836791992
144,474,143,515.8893203735352,278.4004592895508
145,470,129,512.3432350158691,276.33702087402344
146,470,129,512.6885757446289,276.98975372314453
147,455.0921325683594,121.47797393798828,511.6314468383789,276.9610824584961
148,451.5015869140625,119.56939697265625,509.1716842651367,278.16217041015625
149,450.4975280761719,120.36973571777344,508.1676254272461,278.96250915527344
150,449.2930603027344,120.05252075195312,506.9631576538086,278.6452941894531
151,448.0172424316406,119.65814208984375,505.68733978271484,278.25091552734375
152,448.5655822753906,120.21775817871094,506.23567962646484,278.81053161621094
153,446.5409240722656,119.146484375,504.21102142333984,277.7392578125
154,446.6385498046875,119.41200256347656,504.3086471557617,278.00477600097656
155,443,153,501.60189056396484,276.88511657714844
156,443,153,501.5812110900879,275.86998748779297
157,443.0633850097656,117.46854400634766,500.7334785461426,276.0613021850586
158,441.2159118652344,116.90599822998047,498.8860054016113,275.4987564086914
159,439.260498046875,115.72757720947266,496.93059158325195,274.3203353881836
160,434.7319030761719,115.99681854248047,492.4019966125488,274.5895767211914
161,431.1908874511719,112.72985076904297,488.8609809875488,271.3226089477539
162,431.4924621582031,112.63262176513672,489.1625556945801,271.22537994384766
163,430.388427734375,112.24373626708984,488.05852127075195,270.8364944458008
164,429.850341796875,112.09732818603516,487.52043533325195,270.6900863647461
165,427.48370361328125,110.64591217041016,485.1537971496582,269.2386703491211
166,426.8056945800781,111.11321258544922,484.4757881164551,269.70597076416016
167,435,133,483.3396186828613,268.5182571411133
168,435,133,482.7955513000488,268.5420608520508
169,424.84295654296875,109.97368621826172,482.5130500793457,268.56644439697266
170,424.05255126953125,109.1502456665039,481.7226448059082,267.74300384521484
171,422.93359375,108.5487289428711,480.60368728637695,267.14148712158203
172,421.78790283203125,108.2649154663086,479.4579963684082,266.85767364501953
173,420.02001953125,107.66780853271484,477.69011306762695,266.2605667114258
174,419.02166748046875,107.34485626220703,476.6917610168457,265.93761444091797
175,418.941650390625,106.76253509521484,476.61174392700195,265.3552932739258
176,416.91009521484375,106.13980865478516,474.5801887512207,264.7325668334961
177,416.5932312011719,106.1343765258789,474.2633247375488,264.72713470458984
178,414.5292053222656,106.17365264892578,472.1992988586426,264.7664108276367
179,414.1072692871094,106.1678695678711,471.7773628234863,264.76062774658203
180,413.6640930175781,106.3249740600586,471.3341865539551,264.91773223876953
181,411.6387634277344,106.9028091430664,469.3088569641113,265.49556732177734
182,410.3415222167969,106.46529388427734,468.0116157531738,265.0580520629883
183,410.42681884765625,106.72838592529297,468.0969123840332,265.3211441040039
184,410.8260498046875,106.1794204711914,468.49614334106445,264.77217864990234
185,411.9047546386719,106.4843978881836,469.5748481750488,265.07715606689453
186,411.8981628417969,106.93897247314453,469.5682563781738,265.53173065185547
187,412.8498229980469,106.8276138305664,470.5199165344238,265.42037200927734
188,413.122314453125,107.14751434326172,470.79240798950195,265.74027252197266
189,413.9183044433594,107.20450592041016,471.5883979797363,265.7972640991211
190,415.20245361328125,109.31172180175781,471.74176025390625,264.79481506347656
191,414.9412536621094,109.43984985351562,471.4805603027344,264.9229431152344
192,415.1843566894531,109.16116333007812,471.7236633300781,264.6442565917969
193,415.5054931640625,109.41566467285156,472.0447998046875,264.8987579345703
194,415.6349792480469,109.00856018066406,472.1742858886719,264.4916534423828
195,415.71783447265625,109.18135070800781,472.25714111328125,264.66444396972656
196,415.7843017578125,109.33331298828125,472.3236083984375,264.81640625
197,415.2542724609375,108.62496948242188,471.7935791015625,264.1080627441406
198,415.29998779296875,108.65423583984375,471.83929443359375,264.1373291015625
199,415.5734558105469,108.65194702148438,472.1127624511719,264.1350402832031
200,415.7456359863281,108.63980102539062,472.2849426269531,264.1228942871094
201,415.48602294921875,108.45452880859375,472.02532958984375,263.9376220703125
202,415.642333984375,108.37037658691406,472.181640625,263.8534698486328
203,415.7232666015625,108.3392333984375,472.2625732421875,263.82232666015625
204,415.7997131347656,108.30592346191406,472.3390197753906,263.7890167236328
205,415.3310241699219,108.24662780761719,471.8703308105469,263.72972106933594
206,415.4613037109375,108.92770385742188,472.0006103515625,264.4107971191406
207,415.4520263671875,108.93826293945312,471.9913330078125,264.4213562011719
208,415.4437561035156,108.9439697265625,471.9830627441406,264.42706298828125
209,415.42974853515625,109.00688171386719,471.96905517578125,264.48997497558594
210,415.33306884765625,109.07073974609375,471.87237548828125,264.5538330078125
211,415.2088623046875,109.13432312011719,471.7481689453125,264.61741638183594
212,415.10308837890625,109.29203796386719,471.64239501953125,264.77513122558594
213,414.8846740722656,108.78642272949219,471.4239807128906,264.26951599121094
214,414.7474670410156,108.91963195800781,471.2867736816406,264.40272521972656
215,414.6120300292969,109.04396057128906,471.1513366699219,264.5270538330078
216,153,210,282,431
217,153,210,282,431
218,415.1588134765625,109.132080078125,471.6981201171875,264.61517333984375
219,415.10516357421875,109.25790405273438,471.64447021484375,264.7409973144531
