frame,left,top,right,bottom
98,337.20025634765625,263.96966552734375,398.451171875,383.64453125
99,337.6315002441406,264.14215087890625,398.8824157714844,383.8170166015625
100,337.5543212890625,264.6392822265625,398.80523681640625,384.31414794921875
101,337.5683898925781,264.2349548339844,398.8193054199219,383.9098205566406
102,338.1866149902344,265.0931091308594,398.2365303039551,382.4214096069336
103,328,258,397.9960517883301,382.76354217529297
104,328,263,398.0745544433594,381.0622863769531
105,330,261,398.0480651855469,381.6957092285156
106,329,259,397.52803802490234,380.29933166503906
107,328,262,398.26211166381836,382.36983489990234
108,328,262,398.3038902282715,382.18285369873047
109,338,261,398.57262802124023,382.1808090209961
110,338,261,398.21279525756836,382.30098724365234
111,339,265,398.4674949645996,382.36949920654297
112,339,265,398.77705001831055,383.7063980102539
113,340,263,398.8028793334961,381.6113739013672
114,339.9313049316406,266.8223876953125,398.8037643432617,381.85011291503906
115,342,265,398.7601547241211,382.03916931152344
116,343,267,398.8051986694336,382.27919006347656
117,339,252,399.3583755493164,383.6725769042969
118,339,252,398.8777656555176,381.94507598876953
119,339.87237548828125,267.17791748046875,398.7448310852051,382.2056350708008
120,339.7359924316406,267.4311828613281,398.60844802856445,382.45890045166016
121,339.025634765625,266.5042419433594,399.07553482055664,383.83251190185547
122,339.69586181640625,266.99615478515625,398.5683135986328,382.02386474609375
123,339.56695556640625,267.2080383300781,398.4394073486328,382.2357482910156
124,340.0632629394531,268.5205078125,397.7813529968262,381.2927780151367
125,339.70355224609375,266.6495666503906,399.7534484863281,383.9778289794922
126,340.47784423828125,267.1676940917969,399.35029220581055,382.19539642333984
127,339.5201721191406,266.3842468261719,399.57006454467773,383.7125015258789
128,340.007568359375,267.0356750488281,398.88001251220703,382.06336975097656
129,339.7901916503906,267.4117736816406,398.66263580322266,382.43946838378906
130,338.9834899902344,266.6288146972656,399.0333786010742,383.9570617675781
131,327,266,398.5370559692383,382.1177520751953
132,327,266,398.35852813720703,382.3619842529297
133,339.3358459472656,266.4183044433594,399.38573455810547,383.7465515136719
134,340.0238342285156,266.5592956542969,398.89627838134766,381.5869903564453
135,340.5654602050781,267.4885559082031,398.28354263305664,380.2608108520508
136,340.0182189941406,267.320068359375,398.89066314697266,382.34776306152344
137,340.0820007324219,267.0329895019531,398.9544448852539,382.06068420410156
138,340.13690185546875,266.7590026855469,399.0093460083008,381.7866973876953
139,340.1455078125,266.5068054199219,399.01795196533203,381.5345001220703
140,340.7225036621094,267.3919372558594,398.4405860900879,380.16419219970703
141,340.1346740722656,267.2469482421875,399.00711822509766,382.27464294433594
142,340.0967712402344,267.09857177734375,398.9692153930664,382.1262664794922
143,340.13922119140625,266.8619689941406,399.0116653442383,381.88966369628906
144,333,265,398.96936798095703,381.5733184814453
145,340.09576416015625,266.1954040527344,398.9682083129883,381.2230987548828
146,339.942138671875,266.531005859375,398.81458282470703,381.55870056152344
147,339.8912658691406,266.0712585449219,398.76371002197266,381.0989532470703
148,339.7149963378906,266.29315185546875,398.58744049072266,381.3208465576172
149,338.9510498046875,265.36065673828125,399.00093841552734,382.68890380859375
150,340.0610656738281,265.85003662109375,398.93350982666016,380.8777313232422
151,339.80615234375,266.0489501953125,398.67859649658203,381.07664489746094
152,340.10418701171875,267.3758544921875,397.82226943969727,380.14810943603516
153,339.9320373535156,266.7771911621094,398.80448150634766,381.8048858642578
154,339.7801513671875,266.2184753417969,398.65259552001953,381.2461700439453
155,340.0179748535156,267.49188232421875,397.73605728149414,380.2641372680664
156,308,264,398.59415435791016,381.7701873779297
157,339.9171447753906,267.35040283203125,397.63522720336914,380.1226577758789
158,313,264,398.9911117553711,382.7967529296875
159,339.72991943359375,265.8547668457031,398.6023635864258,380.88246154785156
160,339.5611267089844,267.2323913574219,397.2792091369629,380.00464630126953
161,338.5075988769531,265.38201904296875,398.55748748779297,382.71026611328125
162,339.01226806640625,265.8591003417969,397.8847122192383,380.8867950439453
163,339.3671875,267.1333312988281,397.0852699279785,379.9055862426758
164,338.208251953125,265.3359375,398.25814056396484,382.6641845703125
165,339.2444152832031,266.9634094238281,396.96249771118164,379.7356643676758
166,339.13787841796875,267.5627746582031,396.85596084594727,380.3350296020508
167,338.798095703125,266.9655456542969,397.67053985595703,381.9932403564453
168,338.8910827636719,267.5998229980469,396.6091651916504,380.37207794189453
169,338.4845275878906,267.0971984863281,397.35697174072266,382.12489318847656
170,337.8716735839844,265.42816162109375,397.9215621948242,382.75640869140625
171,338.8433532714844,267.19940185546875,396.5614356994629,379.9716567993164
172,338.2122802734375,266.8464660644531,397.08472442626953,381.87416076660156
173,338.5721740722656,267.4925842285156,396.29025650024414,380.2648391723633
174,337.8774719238281,267.1353454589844,396.74991607666016,382.1630401611328
175,337.5506286621094,266.7699279785156,396.4230728149414,381.79762268066406
176,338.8932189941406,268.68902587890625,395.47957611083984,379.25006103515625
177,336.7747802734375,266.5149841308594,396.82466888427734,383.8432312011719
178,337.458740234375,266.6197814941406,396.33118438720703,381.64747619628906
179,338.4692687988281,268.58746337890625,395.05562591552734,379.14849853515625
